record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_seed_epsilon_rms,raw_seed_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,source_FDTD_ready,source_FDTD_status,FDTD_ready,FDTD_status,exportable,artifact_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,json_global_selected,json_cp_all,json_scp_all,run_status,error,source_record_key
Si_Si_Karaman-70C,Si,Si,Karaman-70C,True,2,SCP,SemiAnalyticalCP,SCP_M2,SCP_POOL50,0.0027491463048358,0.0543980320863805,0.0184782651994485,0.3914197459344434,9.999999972531981e-08,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Si_Si_Karaman-70C/SCP_M2.json,model_curves/Si_Si_Karaman-70C/SCP_M2.json,experimental/Si_Si_Karaman-70C/fitting_grid_points.json,experimental/Si_Si_Karaman-70C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Karaman-70C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Karaman-70C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Karaman-70C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Karaman-70C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Si_Karaman-70C_0.3_1.1um
SiO2_SiO2_Lemarchand,SiO2,SiO2,Lemarchand,True,1,SCP,SemiAnalyticalCP,SCP_M1,SCP_POOL50,0.0005111326057969,0.0011186473655947,0.0009318860536363,0.002051574426872,1.1938418301128077e-07,1.0000000017477733,1.747773259452856e-09,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/SiO2_SiO2_Lemarchand/SCP_M1.json,model_curves/SiO2_SiO2_Lemarchand/SCP_M1.json,experimental/SiO2_SiO2_Lemarchand/fitting_grid_points.json,experimental/SiO2_SiO2_Lemarchand/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Lemarchand_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Lemarchand_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Lemarchand_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Lemarchand_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_SiO2_Lemarchand_0.3_1.1um
VO2_VO2_Oguntoye-30C,VO2,VO2,Oguntoye-30C,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0043824978490045,0.0288472222179449,0.0062144356215769,0.0378039232688139,2.498340879140358,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/VO2_VO2_Oguntoye-30C/SCP_M3.json,model_curves/VO2_VO2_Oguntoye-30C/SCP_M3.json,experimental/VO2_VO2_Oguntoye-30C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-30C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um
WSe2_WSe2_Hsu-3L,WSe2,WSe2,Hsu-3L,True,2,SCP,SemiAnalyticalCP,SCP_M2,SCP_POOL50,0.168208069061445,4.624635358229719,0.440147628484067,13.821364134374331,2.645636360866904,1.000000000000002,1.9984014443252818e-15,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/WSe2_WSe2_Hsu-3L/SCP_M2.json,model_curves/WSe2_WSe2_Hsu-3L/SCP_M2.json,experimental/WSe2_WSe2_Hsu-3L/fitting_grid_points.json,experimental/WSe2_WSe2_Hsu-3L/raw_database_points.json,0.39697,0.85024,228,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/WSe2/VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um
ZnS_ZnS_Ozaki,ZnS,ZnS,Ozaki,True,4,SCP,SemiAnalyticalCP,SCP_M4,SCP_POOL50,0.0010300086403782,0.007187316452356,0.0045235287932794,0.0273821788547626,0.1181941343228248,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/ZnS_ZnS_Ozaki/SCP_M4.json,model_curves/ZnS_ZnS_Ozaki/SCP_M4.json,experimental/ZnS_ZnS_Ozaki/fitting_grid_points.json,experimental/ZnS_ZnS_Ozaki/raw_database_points.json,0.3,1.0332,368,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/ZnS/VISNIR_ANY_ZnS_Ozaki_0.3_1.033um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/ZnS/VISNIR_ANY_ZnS_Ozaki_0.3_1.033um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/ZnS/VISNIR_ANY_ZnS_Ozaki_0.3_1.033um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/ZnS/VISNIR_ANY_ZnS_Ozaki_0.3_1.033um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_ZnS_Ozaki_0.3_1.033um
Al_Al_Rakic,Al,Al,Rakic,True,4,SCP,SemiAnalyticalCP,SCP_M4,SCP_POOL50,0.0028284168852213,0.2106248573993452,0.1264459233828836,4.589041684085645,1.8970829072188573,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Al_Al_Rakic/SCP_M4.json,model_curves/Al_Al_Rakic/SCP_M4.json,experimental/Al_Al_Rakic/fitting_grid_points.json,experimental/Al_Al_Rakic/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Al/VISNIR_ANY_Al_Rakic_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Al/VISNIR_ANY_Al_Rakic_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Al/VISNIR_ANY_Al_Rakic_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Al/VISNIR_ANY_Al_Rakic_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Al_Rakic_0.3_1.1um
Au_Au_Klinavicius-30.4nm,Au,Au,Klinavicius-30.4nm,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0038740150435939,0.0483752818978891,0.0956625319979388,1.117337100248064,2.104112342672196,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/Au_Au_Klinavicius-30.4nm/SCP_M3.json,model_curves/Au_Au_Klinavicius-30.4nm/SCP_M3.json,experimental/Au_Au_Klinavicius-30.4nm/fitting_grid_points.json,experimental/Au_Au_Klinavicius-30.4nm/raw_database_points.json,0.4,0.9,251,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-30.4nm_0.4_0.9um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-30.4nm_0.4_0.9um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-30.4nm_0.4_0.9um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Klinavicius-30.4nm_0.4_0.9um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_Au_Klinavicius-30.4nm_0.4_0.9um
C_C_Querry-Dixon200-10,C,C,Querry-Dixon200-10,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0045459658487167,0.0256979449980712,0.0155111172237119,0.0700093167891282,3.5265350488027987,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/C_C_Querry-Dixon200-10/SCP_M3.json,model_curves/C_C_Querry-Dixon200-10/SCP_M3.json,experimental/C_C_Querry-Dixon200-10/fitting_grid_points.json,experimental/C_C_Querry-Dixon200-10/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-Dixon200-10_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-Dixon200-10_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-Dixon200-10_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/C/VISNIR_ANY_C_Querry-Dixon200-10_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_C_Querry-Dixon200-10_0.3_1.1um
GaN_GaN_Lin-wurtzite,GaN,GaN,Lin-wurtzite,True,2,SCP,SemiAnalyticalCP,SCP_M2,SCP_POOL50,0.0028833562982814,0.0173091548988196,0.0081578488792006,0.049012424997269,1.0729351937429381e-07,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/GaN_GaN_Lin-wurtzite/SCP_M2.json,model_curves/GaN_GaN_Lin-wurtzite/SCP_M2.json,experimental/GaN_GaN_Lin-wurtzite/fitting_grid_points.json,experimental/GaN_GaN_Lin-wurtzite/raw_database_points.json,0.368124,0.991745,313,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaN/VISNIR_ANY_GaN_Lin-wurtzite_0.3681_0.9917um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaN/VISNIR_ANY_GaN_Lin-wurtzite_0.3681_0.9917um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaN/VISNIR_ANY_GaN_Lin-wurtzite_0.3681_0.9917um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/GaN/VISNIR_ANY_GaN_Lin-wurtzite_0.3681_0.9917um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_GaN_Lin-wurtzite_0.3681_0.9917um
MoS2_MoS2_Hsu-3L,MoS2,MoS2,Hsu-3L,True,5,CP,AnalyticalCP,CP_M5,CP_POOL50,0.16176057695212,3.5097403551726223,0.1776198860416234,3.075326842795992,0.109321622250272,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/MoS2_MoS2_Hsu-3L/CP_M5.json,model_curves/MoS2_MoS2_Hsu-3L/CP_M5.json,experimental/MoS2_MoS2_Hsu-3L/fitting_grid_points.json,experimental/MoS2_MoS2_Hsu-3L/raw_database_points.json,0.39697,0.85697,231,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-3L_0.397_0.857um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-3L_0.397_0.857um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-3L_0.397_0.857um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Hsu-3L_0.397_0.857um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_MoS2_Hsu-3L_0.397_0.857um
MoSe2_MoSe2_Zotev-o,MoSe2,MoSe2,Zotev-o,True,4,SCP,SemiAnalyticalCP,SCP_M4,SCP_POOL50,0.00295739790575,0.06722861986439,0.0150011583842683,0.3265256947802586,0.0583689308453085,1.000000167634443,1.6763444299350288e-07,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/MoSe2_MoSe2_Zotev-o/SCP_M4.json,model_curves/MoSe2_MoSe2_Zotev-o/SCP_M4.json,experimental/MoSe2_MoSe2_Zotev-o/fitting_grid_points.json,experimental/MoSe2_MoSe2_Zotev-o/raw_database_points.json,0.36,1.0,321,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoSe2/VISNIR_ANY_MoSe2_Zotev-o_0.36_1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoSe2/VISNIR_ANY_MoSe2_Zotev-o_0.36_1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoSe2/VISNIR_ANY_MoSe2_Zotev-o_0.36_1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/MoSe2/VISNIR_ANY_MoSe2_Zotev-o_0.36_1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_MoSe2_Zotev-o_0.36_1um
SiO2_SiO2_Rodriguez-de_Marcos,SiO2,SiO2,Rodriguez-de Marcos,True,1,CP,AnalyticalCP,CP_M1,CP_POOL50,0.000201853748794,0.0004399897219613,0.0011804292920951,0.002570219611805,0.0024853788247486,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/SiO2_SiO2_Rodriguez-de_Marcos/CP_M1.json,model_curves/SiO2_SiO2_Rodriguez-de_Marcos/CP_M1.json,experimental/SiO2_SiO2_Rodriguez-de_Marcos/fitting_grid_points.json,experimental/SiO2_SiO2_Rodriguez-de_Marcos/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Rodriguez-de_Marcos_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Rodriguez-de_Marcos_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Rodriguez-de_Marcos_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/SiO2/VISNIR_ANY_SiO2_Rodriguez-de_Marcos_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_SiO2_Rodriguez-de_Marcos_0.3_1.1um
VO2_VO2_Oguntoye-40C,VO2,VO2,Oguntoye-40C,True,3,SCP,SemiAnalyticalCP,SCP_M3,SCP_POOL50,0.0040869500055796,0.0267218110061936,0.0066061594549099,0.0402861955586921,2.467451186406492,1.0,0.0,G_STABLE,True,READY,True,READY,True,EXPORTED,False,models/VO2_VO2_Oguntoye-40C/SCP_M3.json,model_curves/VO2_VO2_Oguntoye-40C/SCP_M3.json,experimental/VO2_VO2_Oguntoye-40C/fitting_grid_points.json,experimental/VO2_VO2_Oguntoye-40C/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_global_selected_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_analytical_all_tidy3d_pole_residue.json,/home/kunet.ae/ku5001047/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/VISNIR_CPSEMICP_POOL50_2nm_G401_3DISO_DX5/records/VISNIR/VO2/VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um/CPSEMICP_pool50_etaCFL0p75_G401_3DISO_DX5/cp_semi_analytical_all_tidy3d_pole_residue.json,OK,,VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um
