1798	7.407954017	1.723097954
1800	7.406839399	1.724585541
1802	7.405722149	1.726094845
1804	7.404602891	1.727620386
1806	7.403483513	1.729145724
1808	7.402361488	1.730692771
1810	7.401293482	1.732251415
1812	7.400225345	1.733809865
1814	7.399153272	1.735400984
1816	7.398080426	1.736997382
1818	7.397007438	1.738593581
1820	7.395985257	1.740228794
1822	7.394962286	1.741869294
1824	7.393939795	1.743504127
1826	7.392968077	1.745177998
1828	7.391941441	1.746845306
1830	7.390968751	1.748524284
1832	7.389992694	1.750230453
1834	7.389016461	1.751936438
1836	7.38803813	1.753658661
1838	7.38711243	1.755403533
1840	7.386131808	1.757141811
1842	7.385203804	1.758902749
1844	7.384328404	1.760686363
1846	7.38339872	1.762457901
1848	7.382519695	1.764268544
1850	7.381639814	1.766084494
1852	7.38076037	1.767894806
1854	7.379930903	1.769749722
1856	7.379101213	1.771604483
1858	7.378271947	1.773453618
1860	7.377492626	1.775347385
1862	7.37665966	1.77722357
1864	7.37587987	1.779117044
1866	7.375096587	1.781037726
1868	7.374313061	1.782958263
1870	7.373582685	1.784896121
1872	7.372850099	1.786850257
1874	7.372117258	1.788804261
1876	7.371436892	1.790781088
1878	7.370698949	1.792773118
1880	7.370016744	1.794760638
1882	7.369385678	1.796781954
1884	7.36869899	1.798802055
1886	7.368067372	1.800823152
1888	7.367486867	1.802878079
1890	7.366850732	1.804931781
1892	7.366270315	1.806981049
1894	7.365685644	1.809063033
1896	7.365156022	1.811146081
1898	7.364570763	1.813227887
1900	7.364091246	1.815350219
1902	7.363556746	1.817465841
1904	7.363075954	1.819593507
1906	7.362592188	1.82174298
1908	7.362108776	1.823886923
1910	7.36167839	1.826048416
1912	7.361245682	1.828226263
1914	7.360813991	1.830393128
1916	7.360433973	1.832588518
1918	7.360052287	1.83479481
1920	7.359671616	1.836990134
1922	7.3593426	1.839214024
1924	7.359067923	1.841444633
1926	7.358738241	1.843668498
1928	7.358460873	1.845915501
1930	7.358183166	1.848162504
1932	7.357905799	1.850404039
1934	7.3576787	1.852685155
1936	7.357451934	1.854960821
1938	7.357279497	1.857243297
1940	7.357104675	1.859542208
1942	7.356930866	1.861830218
1944	7.356754667	1.864134664
1946	7.356632108	1.866451437
1948	7.356563873	1.868775098
1950	7.356439929	1.871097448
1952	7.356423614	1.87344449
1954	7.356353641	1.87577382
1956	7.356336621	1.878121022
1958	7.356318561	1.880473777
1960	7.356356203	1.882822568
1962	7.356336747	1.885180969
1964	7.356371617	1.887546359
1966	7.356406824	1.889906382
1968	7.356548973	1.892296754
1970	7.356636084	1.894680333
1972	7.356778915	1.897060032
1974	7.356919315	1.899456274
1976	7.357115443	1.90184867
1978	7.357255139	1.904245194
1980	7.357503872	1.906655799
1982	7.35769756	1.909059594
1984	7.357945598	1.911470533
1986	7.35819329	1.913881643
1988	7.358495339	1.91629993
1990	7.358797045	1.918718406
1992	7.359153118	1.921144093
1994	7.359455549	1.923552012
1996	7.359810945	1.9259781
1998	7.360221425	1.928405972
2000	7.360576855	1.930827009
